timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1640101196374,9329,HTTP Request,200,OK,Thread Group 1-492,text,true,,3228,118,54,54,https://blazedemo.com/,9329,0,8931
1640101195659,10121,HTTP Request,200,OK,Thread Group 1-428,text,true,,3228,118,53,53,https://blazedemo.com/,1919,0,1334
1640101192910,12924,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-158,text,false,,2886,0,52,52,https://blazedemo.com/,0,0,12924
1640101199009,6837,HTTP Request,200,OK,Thread Group 1-732,text,true,,3228,118,51,51,https://blazedemo.com/,6835,0,5314
1640101198172,7732,HTTP Request,200,OK,Thread Group 1-656,text,true,,3228,118,50,50,https://blazedemo.com/,7719,0,7348
1640101198020,7929,HTTP Request,200,OK,Thread Group 1-642,text,true,,3228,118,49,49,https://blazedemo.com/,7928,0,7534
1640101198178,7778,HTTP Request,200,OK,Thread Group 1-657,text,true,,3228,118,48,48,https://blazedemo.com/,7770,0,7310
1640101194043,11920,HTTP Request,200,OK,Thread Group 1-281,text,true,,3228,118,47,47,https://blazedemo.com/,11913,0,11544
1640101191559,14406,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-54,text,false,,2886,0,46,46,https://blazedemo.com/,0,0,14406
1640101194926,11074,HTTP Request,200,OK,Thread Group 1-361,text,true,,3228,118,45,45,https://blazedemo.com/,11070,0,3361
1640101193669,12357,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-247,text,false,,2886,0,44,44,https://blazedemo.com/,0,0,12357
1640101194648,11380,HTTP Request,200,OK,Thread Group 1-335,text,true,,3228,118,43,43,https://blazedemo.com/,11361,0,11001
1640101199454,6747,HTTP Request,200,OK,Thread Group 1-773,text,true,,3228,118,42,42,https://blazedemo.com/,6743,0,6382
1640101198059,8216,HTTP Request,200,OK,Thread Group 1-646,text,true,,3228,118,41,41,https://blazedemo.com/,8204,0,7644
1640101196077,10222,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-465,text,false,,2886,0,40,40,https://blazedemo.com/,0,0,10222
1640101195986,10353,HTTP Request,200,OK,Thread Group 1-457,text,true,,3228,118,39,39,https://blazedemo.com/,10349,0,9963
1640101199652,6812,HTTP Request,200,OK,Thread Group 1-791,text,true,,3228,118,38,38,https://blazedemo.com/,6811,0,6452
1640101197939,8628,HTTP Request,200,OK,Thread Group 1-635,text,true,,3228,118,37,37,https://blazedemo.com/,8626,0,8261
1640101192939,13686,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-139,text,false,,2886,0,36,36,https://blazedemo.com/,0,0,13686
1640101193566,13076,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-233,text,false,,2886,0,35,35,https://blazedemo.com/,0,0,13076
1640101197085,9619,HTTP Request,200,OK,Thread Group 1-556,text,true,,3228,118,34,34,https://blazedemo.com/,9608,0,9168
1640101191680,15117,HTTP Request,200,OK,Thread Group 1-65,text,true,,3228,118,33,33,https://blazedemo.com/,3241,0,2849
1640101198068,8771,HTTP Request,200,OK,Thread Group 1-647,text,true,,3228,118,32,32,https://blazedemo.com/,8766,0,7880
1640101198297,8586,HTTP Request,200,OK,Thread Group 1-667,text,true,,3228,118,31,31,https://blazedemo.com/,8568,0,7690
1640101193044,14079,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-173,text,false,,2886,0,30,30,https://blazedemo.com/,0,0,14079
1640101193041,14105,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-178,text,false,,2886,0,29,29,https://blazedemo.com/,0,0,14105
1640101192141,15075,HTTP Request,200,OK,Thread Group 1-108,text,true,,3228,118,28,28,https://blazedemo.com/,15070,0,14724
1640101196207,11132,HTTP Request,200,OK,Thread Group 1-476,text,true,,3228,118,27,27,https://blazedemo.com/,11076,0,2865
1640101194386,12991,HTTP Request,200,OK,Thread Group 1-311,text,true,,3228,118,26,26,https://blazedemo.com/,12987,0,12507
1640101193236,14161,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-207,text,false,,2886,0,25,25,https://blazedemo.com/,0,0,14161
1640101198412,9255,HTTP Request,200,OK,Thread Group 1-676,text,true,,3228,118,24,24,https://blazedemo.com/,9251,0,8791
1640101194452,13387,HTTP Request,200,OK,Thread Group 1-316,text,true,,3228,118,23,23,https://blazedemo.com/,2660,0,1436
1640101195266,12785,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-388,text,false,,2886,0,22,22,https://blazedemo.com/,0,0,12785
1640101194925,13183,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-360,text,false,,2886,0,21,21,https://blazedemo.com/,0,0,13183
1640101194535,13610,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-325,text,false,,2886,0,20,20,https://blazedemo.com/,0,0,13610
1640101193911,14245,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-269,text,false,,2886,0,19,19,https://blazedemo.com/,0,0,14245
1640101194934,13224,HTTP Request,200,OK,Thread Group 1-362,text,true,,3228,118,18,18,https://blazedemo.com/,676,0,248
1640101191779,16428,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-74,text,false,,2886,0,17,17,https://blazedemo.com/,0,0,16428
1640101194692,13669,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-340,text,false,,2886,0,16,16,https://blazedemo.com/,0,0,13669
1640101194310,14165,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-305,text,false,,2886,0,15,15,https://blazedemo.com/,0,0,14165
1640101191281,17273,HTTP Request,200,OK,Thread Group 1-28,text,true,,3228,118,14,14,https://blazedemo.com/,17265,0,16844
1640101193571,14986,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-237,text,false,,2886,0,13,13,https://blazedemo.com/,0,0,14986
1640101194690,13869,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-339,text,false,,2886,0,12,12,https://blazedemo.com/,0,0,13869
1640101192240,16507,HTTP Request,200,OK,Thread Group 1-117,text,true,,3228,118,11,11,https://blazedemo.com/,1575,0,723
1640101194244,15103,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-297,text,false,,2886,0,10,10,https://blazedemo.com/,0,0,15103
1640101193654,15722,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-245,text,false,,2886,0,9,9,https://blazedemo.com/,0,0,15722
1640101196461,12964,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-500,text,false,,2886,0,8,8,https://blazedemo.com/,0,0,12963
1640101193880,15898,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-266,text,false,,2886,0,7,7,https://blazedemo.com/,0,0,15898
1640101194189,15761,HTTP Request,Non HTTP response code: javax.net.ssl.SSLHandshakeException,Non HTTP response message: Remote host terminated the handshake,Thread Group 1-294,text,false,,2886,0,6,6,https://blazedemo.com/,0,0,15761
1640101191898,18275,HTTP Request,200,OK,Thread Group 1-85,text,true,,3228,118,5,5,https://blazedemo.com/,18271,0,17820
1640101192920,18392,HTTP Request,200,OK,Thread Group 1-149,text,true,,3228,118,4,4,https://blazedemo.com/,18387,0,17890
